5179607081,558488365,大蜗牛精,等你读多了书，武侠🉑，玄幻🉑，再学了大学语文，见识够多了，你就知道，他这歌词是有画面的，是有故事的,0,10:48
5179567466,503271687,崔东山的小师弟,我觉得你应该不是你父母亲生的，我这也是合法评论,0,10:45
5179582163,426275634,桑桑浪浪,不是说还是抄袭的吗,0,10:22
5179521562,579785754,远离人间top,认真你就输了,0,09:51
5179526440,2051598558,初九1030,听歌而已，想的太多，不累吗？,0,09:36
5179521479,299437546,校长吃错药了,都是跟风的,0,09:31
5179542079,546148183,梦她如烟,索大笑起来也像一条恶犬,0,08:25
5179555806,3278405618,安然824-,要知道在什么场合说什么话合适，情商你真的没有。就这你语文能打130？,0,07:58
5179465598,497798484,用户497798484,一点自知意识都没有，还搁这谈什么批评？请你明白，你要现在某一领域上批评别人，请你先用实力打败他，懂？小孩子屁大点大还谈什么批评[西西流汗],0,07:40
5179457654,497798484,用户497798484,你有个屁的权利？你告诉我你批评别人的权利来自哪里？你是什么音乐大家？别逗了好不好！别太随波逐流了，初中生,0,07:37
5179415572,274917566,WinterRosebud,我真的要笑死了，楼主发表意见完全没问题啊，饭圈粉说不过别人就只会人身攻击，真的是惹人发笑，这都什么年代了，还摆着高高在上的谱来指点江山啊，真以为自己是粉丝有多高贵啊？一个个只会在网络上重拳出击，真该全部发言实名制，看看有多少阴阳怪气的社会性死亡,0,03:09
5179418339,329330128,阿意没洗头,18年真的很好 那年我十八那年什么都在 那年没有现在烦恼 那年在宿舍跟舍友打着游戏哼着歌,1,01:36
5179402471,1847940568,医号难加冰,冬是寒.春是芊.你如白雪人间冰川璀璨.即便是寒也有美人留此舞欢奏弦.可见寒山之美，来日春又来.我又怎舍寒风.怎舍寒山之美.寒山你别哭.我愿将你记忆在我的脑中.永远记忆这寒山之美.这最后一滴我敬你.再见寒山！,0,01:35
5179396164,1357984323,空巷180131,对，就是瞎编的,1,00:41
5179370272,1649211838,晚安-ZJL-1211,这是我以前最喜欢的歌 他还特意为我练了好长时间这首歌 3年了 现在我还喜欢这首歌 他 我也还喜欢 只不过我把他弄丢了 找不回来了 。,2,00:20
5179328452,1800849510,积极向上190321,@东东没得超能力,0,00:03
5179284653,3937570843,等风_Yi_,我只觉得这首歌温柔 很适合放松情绪,1,昨天23:54
5179239574,1566513020,鱼七不厌,举例论证,0,昨天22:58
5179246516,1928407312,孤灰love,下个星期我就要音乐考试了，祝我唱好这首歌吧,3,昨天22:56
5179281030,1801436039,用户1801436039,我在KTV找这首歌，没有。。。,0,昨天22:56
