5179508713,2006905600,怣悾丶,因为不简单。,0,10:12
5179581945,290131987,Ddna-,吖！品味这么一致我也敲击爱你啊姐妹,0,09:27
5179498434,455388750,a暖暖内含光,在里面想出来，出来了想回去,0,08:04
5179510973,1795608903,你的张奕轩,因为喜欢你已经是以前了。,0,06:41
5179480371,582894760,是MI阿,我在今天发现这个宝藏歌曲，在评论里还碰见宝藏的你爱你宝贝,0,06:20
5179449638,1938915686,等风来__o_,“我喜歡你”知道为什么是繁体字吗？,1,06:07
5179476362,290912410,kkkkuku-,很早就听过.,0,05:41
5179457361,1380565435,Aka终极宝贝,这个歌名 对一群人来说又有着别样的意义 是大家的整个青春吧 惊艳着我们的岁月,1,04:12
5179495955,98220317,靜哥哥v,阅歌无数 我居然没听过这个,0,03:40
5179461324,95529798,BboyFloorJu,唉 可能是我们都已经到了 要么分手 要么结婚的年纪吧,0,03:29
5179483043,1413705392,_七月诗_,半夜三点 我我我…我为什么要复制去听,0,03:10
5179399442,254086469,小水狗_,tomortow will be fine,0,01:42
5179455029,490280490,向日葵小盆友_H,是不是每个人到达每个阶段都会陷入一定的迷茫和不知所措里 无论是工作还是感情。在感情里 即使遇到有好感 还行的男孩子 但没达到自己想要的程度 或者不确定又或者不敢再轻易尝试 就默默的选择放弃了。有时候挺想问问自己 到底怎么了 为什么呢？就这么胆小吗？还是担心未来,1,01:33
5179390474,1414625372,小婷Yoyo呀,咪咕免费听……,0,01:11
5179451931,410225115,Just_behappppy,夜已深 你在干什么？听歌？微醺 ？ 发呆？熬夜？还是在想以后的事,0,01:10
5179454775,424404919,小尹最可爱,2009年心动的歌 到2020年听仍然心动。,2,00:49
5179444765,447634125,-零-Miraitowa,宁可真浪漫,0,00:37
5179378251,261672504,梦婷儿crystal,加油，有天有地,0,00:28
5179336416,1396487767,被神明偏爱de,夜晚真的太性感了，很想醉醺醺的扑进你怀里撒娇的告诉你，我今天喝酒了真的特别想你.,2,00:10
5179254705,538050230,何兰兰_,对。抖音听到。就想到了那段。浴室那段,0,昨天23:37
